price,year,condition,cylinders,odometer,title_status,transmission,engine_size,hp,  diesel,  electric,  gas,  hybrid,  SUV,  coupe,  hatchback,  offroad,  pickup,  sedan,  black,  blue,  brown,  custom,  green,  grey,  orange,  purple,  red,  silver,  white,  yellow
7.600902459542082,2008,0,4.0,382.099463490856,2,1,2.0,140,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7.824046010856292,2008,0,4.0,399.4346004041212,3,1,2.0,140,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
8.612503371220562,2012,0,4.0,356.65389385228923,3,0,2.0,140,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7.600902459542082,2014,0,4.0,359.9305488563037,3,1,1.8,130,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
8.68270762989381,2016,0,4.0,220.3088740836374,2,1,1.8,130,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
8.293799608846818,2000,2,4.0,236.07625886564705,3,1,1.8,129,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
7.495541943884256,2000,1,4.0,469.041575982343,3,1,1.8,129,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
8.160518247477505,2001,2,4.0,383.40579025361626,3,1,1.8,129,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
8.100161446936607,2001,1,4.0,279.28480087537883,3,1,1.8,129,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
8.00469951054955,2001,1,4.0,447.21359549995793,3,0,1.8,129,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
8.160518247477505,2001,2,4.0,317.6806572644926,3,1,1.8,129,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
7.7406644019172415,2001,2,4.0,394.715087119811,3,1,1.8,129,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
7.696212639346407,2002,1,4.0,299.80493658377276,3,0,1.8,129,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
7.9724660159745655,2002,1,4.0,378.15340802378074,3,0,1.8,129,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
7.600902459542082,2002,1,4.0,418.33001326703777,3,1,1.8,129,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
7.4673710669175595,2002,1,4.0,481.76654097186946,3,1,1.8,129,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
7.6004023345004,2002,1,4.0,410.035364328493,3,1,1.8,129,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
7.989560449333865,2002,2,4.0,327.10854467592253,3,1,1.8,129,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
7.6004023345004,2002,1,4.0,410.15972498527935,3,1,1.8,129,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
8.006367567650246,2003,3,4.0,311.44823004794875,3,1,1.8,129,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
8.006367567650246,2003,3,4.0,359.1656999213594,3,1,1.8,129,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
8.160518247477505,2003,2,4.0,357.77087639996637,3,0,1.8,129,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
8.070906088787819,2004,1,4.0,419.52353926806063,3,0,1.8,129,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
8.66561319653451,2004,1,4.0,384.7076812334269,3,0,1.8,129,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
8.006367567650246,2004,1,4.0,334.66401061363024,3,1,1.8,129,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
8.187299270155147,2004,1,4.0,336.04761567373157,3,1,1.8,129,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
8.003028666384733,2004,2,4.0,374.95199692760673,3,1,1.8,129,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
8.292798858200374,2004,2,4.0,367.4234614174767,3,1,1.8,129,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
7.90100705199242,2004,2,4.0,345.46200948874247,3,1,1.8,129,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
8.294049640102028,2005,1,4.0,460.76024134033094,3,1,1.8,129,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
8.160518247477505,2005,1,4.0,392.42833740697165,3,0,1.8,129,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
8.496990484098719,2005,2,4.0,360.5551275463989,3,1,1.8,129,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
7.90100705199242,2005,1,4.0,230.21728866442677,3,1,1.8,129,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
8.006367567650246,2005,2,4.0,339.1164991562634,3,0,1.8,129,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
7.438383530044307,2005,1,4.0,498.998997994986,3,1,1.8,129,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
8.411832675758411,2005,1,4.0,323.03250610426187,3,1,1.8,129,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
8.006367567650246,2005,1,4.0,371.5265804757447,3,1,1.8,129,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
7.600902459542082,2005,1,4.0,223.60679774997897,3,1,1.8,129,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
8.366370301681654,2005,2,4.0,316.2246037233662,3,1,1.8,129,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
8.410720946905721,2006,1,4.0,377.06365510348513,3,1,1.8,129,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
8.268731832117737,2006,1,4.0,344.0930106817051,3,1,1.8,129,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
8.612139668725192,2006,2,4.0,223.60679774997897,3,1,1.8,129,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7.824046010856292,2006,1,4.0,403.732584763727,3,0,1.8,129,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
8.699348067653093,2006,1,4.0,328.8631934406768,3,1,1.8,129,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
7.8632667240095735,2006,2,4.0,336.1547262794322,3,1,1.8,129,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
8.006367567650246,2006,1,4.0,383.40579025361626,3,1,1.8,129,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7.696212639346407,2006,1,4.0,360.5551275463989,3,1,1.8,129,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
8.292798858200374,2006,1,4.0,355.596681649309,3,0,1.8,129,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
8.34283980427146,2006,2,4.0,287.6925442203882,3,1,1.8,129,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
7.989560449333865,2006,2,4.0,439.4451046490335,3,1,1.8,129,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
7.824046010856292,2006,1,4.0,298.328677803526,3,1,1.8,129,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
7.824046010856292,2006,1,4.0,326.11347718240654,3,1,1.8,129,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
8.411832675758411,2006,1,4.0,354.96478698597696,3,1,1.8,129,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
8.039157390473237,2006,2,4.0,387.2983346207417,3,1,1.8,129,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7.649692623711514,2006,1,4.0,383.40579025361626,3,0,1.8,129,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
8.160518247477505,2006,2,4.0,384.6036921299638,3,1,1.8,129,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
8.411832675758411,2006,1,4.0,377.53542880105965,3,1,1.8,129,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
8.00603417874901,2006,2,4.0,322.1226474496942,3,1,1.8,129,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
8.389132521348719,2006,2,4.0,374.16573867739413,3,1,1.8,129,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
8.45531778769815,2006,1,4.0,264.5751311064591,3,0,1.8,129,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
8.341648618901306,2006,2,4.0,395.9305494654334,3,1,1.8,129,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
8.292798858200374,2006,2,4.0,317.80497164141406,3,1,1.8,129,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
8.517193191416238,2007,2,4.0,430.11626335213134,3,0,2.0,140,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
8.824677891164198,2007,2,4.0,248.99799195977465,2,1,2.0,140,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
8.411832675758411,2007,2,4.0,278.9265136196271,3,1,2.0,140,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
8.292798858200374,2007,2,4.0,393.70039370059055,3,1,2.0,140,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
8.236155661683124,2007,1,4.0,374.8626415101937,3,1,2.0,140,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
8.100161446936607,2007,1,4.0,459.7444942574082,3,1,2.0,140,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
8.496990484098719,2007,2,4.0,315.7451503982286,3,1,2.0,140,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
7.99799931797973,2007,2,4.0,381.08398024582453,3,1,2.0,140,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
8.51699317141357,2007,2,4.0,332.52819429335614,3,1,2.0,140,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
8.354674261918463,2007,2,4.0,349.28498393145964,3,0,2.0,140,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
8.699514748210191,2007,2,4.0,269.97592485256905,3,1,2.0,140,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
8.294049640102028,2007,2,4.0,343.51128074635335,3,1,2.0,140,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
8.410720946905721,2007,1,4.0,311.2587348171935,3,1,2.0,140,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
8.411832675758411,2007,1,4.0,330.5298776207682,3,1,2.0,140,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
7.919356190660617,2007,1,4.0,386.00518131237567,2,0,2.0,140,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
8.160518247477505,2007,1,4.0,379.71699988280744,3,0,2.0,140,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
9.005405040310642,2007,2,4.0,194.40936191449217,3,0,2.0,140,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
8.699348067653093,2008,2,4.0,356.2302626111375,3,1,2.0,140,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
8.294049640102028,2008,1,4.0,326.9250678672408,3,1,2.0,140,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
7.824046010856292,2008,1,4.0,360.5551275463989,3,1,2.0,140,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
8.594154232552366,2008,2,4.0,402.49223594996215,3,1,2.0,140,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
8.411832675758411,2008,2,4.0,357.77087639996637,3,1,2.0,140,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
8.740336742730447,2008,2,4.0,296.6479394838265,3,1,2.0,140,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7.495541943884256,2008,1,4.0,384.7076812334269,3,1,2.0,140,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
8.294049640102028,2008,2,4.0,386.99612401159783,3,0,2.0,140,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
8.34283980427146,2008,2,4.0,412.51060592425983,3,0,2.0,140,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
8.160518247477505,2008,2,4.0,404.96913462633177,3,1,2.0,140,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
8.612503371220562,2008,3,4.0,362.65686261258037,3,1,2.0,140,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
8.242756345714477,2008,2,4.0,382.099463490856,3,1,2.0,140,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
8.160232492367689,2008,1,4.0,384.52438154166504,3,1,2.0,140,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
8.293799608846818,2008,1,4.0,400.0,3,1,2.0,140,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
8.68270762989381,2008,1,4.0,331.81320046074114,3,1,2.0,140,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
8.454253391642363,2008,2,4.0,337.06230877984564,3,1,2.0,140,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
9.104424146384634,2008,2,4.0,217.7154105707724,3,1,2.0,140,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
8.516192691082654,2008,1,4.0,389.9576900126474,3,1,2.0,140,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
8.242756345714477,2008,2,4.0,376.82887362833543,3,1,2.0,140,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
7.919356190660617,2008,2,4.0,481.6637831516918,3,1,2.0,140,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
8.003028666384733,2008,2,4.0,481.6637831516918,3,1,2.0,140,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
7.937374696163295,2008,1,4.0,386.00518131237567,3,1,2.0,140,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
8.698681067461614,2009,2,4.0,308.9935274403009,3,1,2.0,140,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
8.411832675758411,2009,1,4.0,349.28498393145964,3,1,2.0,140,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
8.779557455883728,2009,2,4.0,378.15340802378074,3,1,2.0,140,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
8.294049640102028,2009,1,4.0,314.6426544510455,3,1,2.0,140,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
8.647343875881283,2009,2,4.0,375.44107393837453,3,1,2.0,140,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
8.086410275323782,2009,1,4.0,404.96913462633177,3,1,2.0,140,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
8.003028666384733,2009,1,4.0,391.1521443121589,3,1,2.0,140,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
8.698681067461614,2009,1,4.0,274.268116995031,3,1,2.0,140,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
8.516192691082654,2009,1,4.0,341.47181435661713,3,1,2.0,140,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
8.496990484098719,2009,2,4.0,343.51128074635335,3,1,2.0,140,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
8.34283980427146,2009,1,4.0,313.0543083875384,3,1,2.0,140,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
8.68270762989381,2009,2,4.0,317.80497164141406,3,1,2.0,140,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
8.77940359789435,2009,2,4.0,375.72995621855864,3,1,2.0,140,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
7.937374696163295,2009,1,4.0,392.6830783214372,3,1,2.0,140,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
8.411832675758411,2009,2,4.0,316.22776601683796,3,1,2.0,140,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
8.1886891244442,2009,1,4.0,316.22776601683796,3,1,2.0,140,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
8.846496938558838,2009,3,4.0,279.6068668684659,3,1,2.0,140,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
8.813735892300215,2010,2,4.0,308.24827655641485,3,0,2.0,140,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
8.69751274553952,2010,2,4.0,310.1548000595831,3,1,2.0,140,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
8.961879012677683,2010,2,4.0,227.3213584333861,3,1,2.0,140,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
8.160518247477505,2010,2,4.0,404.1064216267789,3,1,2.0,140,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
8.496990484098719,2010,2,4.0,318.41796431734184,3,1,2.0,140,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
8.160518247477505,2010,1,4.0,336.1547262794322,3,1,2.0,140,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
8.691146498539675,2010,2,4.0,363.318042491699,3,1,2.0,140,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
8.747510946478448,2010,2,4.0,294.95762407505254,3,1,2.0,140,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
8.747510946478448,2010,2,4.0,294.95762407505254,3,1,2.0,140,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
8.516192691082654,2010,3,4.0,396.23225512317896,3,1,2.0,140,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
8.594154232552366,2010,1,4.0,322.49030993194197,3,1,2.0,140,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
8.410720946905721,2010,2,4.0,348.31451304819325,3,1,2.0,140,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
8.242756345714477,2010,1,4.0,381.64119274522767,3,1,2.0,140,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
8.852950887099581,2010,1,4.0,279.28480087537883,3,1,2.0,140,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
8.852378886511985,2010,2,4.0,330.7627548561053,3,1,2.0,140,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
8.516192691082654,2010,1,4.0,310.6702431839908,3,1,2.0,140,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
8.292798858200374,2010,2,4.0,415.37091857760095,3,1,2.0,140,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
8.66561319653451,2010,1,4.0,333.16662497915365,3,1,2.0,140,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
8.281470857895167,2010,2,4.0,352.1363372331802,3,1,2.0,140,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
8.340456012916183,2010,1,4.0,397.14355087298094,2,1,2.0,140,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
8.216088098632316,2010,1,4.0,410.78096353166126,3,1,2.0,140,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
8.699514748210191,2010,1,4.0,233.66642891095844,3,1,2.0,140,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7.575584651557793,2010,1,4.0,393.7638886439436,3,1,2.0,140,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
8.852950887099581,2010,2,4.0,374.46628686705566,3,1,2.0,140,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
8.444622498581403,2010,2,4.0,293.2575659723036,3,1,2.0,140,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
8.496990484098719,2011,3,4.0,376.2286538795258,3,1,2.0,140,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
8.629628620746026,2011,1,4.0,353.67923320432595,3,1,2.0,140,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
8.516192691082654,2011,2,4.0,388.58718455450895,3,1,2.0,140,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
8.682538124003075,2011,2,4.0,336.1547262794322,3,1,2.0,140,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
8.83927669058535,2011,1,4.0,393.59878048591565,3,1,2.0,140,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
8.433811582477187,2011,2,4.0,367.4234614174767,3,1,2.0,140,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
8.881141619321468,2011,2,4.0,271.3503270681648,3,1,2.0,140,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
8.90150275745161,2011,2,4.0,294.49108645254444,3,1,2.0,140,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
8.697846691109495,2011,2,4.0,379.40611486901474,3,1,2.0,140,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
8.00469951054955,2011,2,4.0,483.11799800876804,3,1,2.0,140,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
8.68270762989381,2011,3,4.0,346.43181147233,3,1,2.0,140,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
8.699514748210191,2011,1,4.0,400.0,3,1,2.0,140,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
8.85352256068954,2011,2,4.0,299.74155534393293,3,1,2.0,140,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
8.852950887099581,2011,1,4.0,292.3285822494954,3,1,2.0,140,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
8.411832675758411,2011,2,4.0,330.15148038438355,2,1,2.0,140,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
8.68270762989381,2011,2,4.0,287.0470344734465,3,1,2.0,140,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
8.51699317141357,2011,1,4.0,398.59503258319717,3,1,2.0,140,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
8.612321536507814,2011,2,4.0,426.3472762901154,3,1,2.0,140,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
8.771835409789817,2011,1,4.0,283.273719218709,3,1,2.0,140,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
8.565983355585669,2011,1,4.0,372.82703764614496,3,1,2.0,140,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
8.83927669058535,2011,2,4.0,255.199921630082,3,1,2.0,140,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
8.556413904569519,2011,2,4.0,380.60215448680793,3,1,2.0,140,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
8.837826364007704,2011,1,4.0,309.25717453278264,3,1,2.0,140,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
8.612503371220562,2011,2,4.0,301.66206257996714,3,1,2.0,140,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
8.006367567650246,2011,1,4.0,425.4409477236529,3,1,2.0,140,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
8.366370301681654,2011,2,4.0,353.5533905932738,3,1,2.0,140,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
8.822911626354117,2011,2,4.0,282.51371648116486,3,1,2.0,140,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
8.68270762989381,2012,1,4.0,379.4733192202055,3,1,2.0,140,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
8.294049640102028,2012,2,4.0,356.2513157870438,3,1,2.0,140,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
8.809862805379057,2012,2,4.0,339.1164991562634,3,1,2.0,140,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
8.88875674784872,2012,2,4.0,361.93922141707714,3,1,2.0,140,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
9.093806555720231,2012,2,4.0,346.00289016133956,3,1,2.0,140,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
